얻어갈거 없는 수업 줌 소회의실 열면 아무도 참여안해서 정적 흐르고.. 결국 에이쁠 받긴 했지만 성적평가기준이 공지랑 조금씩 다르거나 이런게 있다고? 싶은게 많았음,28
너무너무 좋으신 교수님. 피드백도 완벽하시고 너무 즐거웠던 수업!,28
진짜 교수님 너무 좋은 분이세요! 수업만 잘 들으면 과제도 어려울게 없고 퀴즈도 무조건 만점 가능합니당. 중간대체 Sharing 과제랑 기말대체 Project 과제가 있고 Sharing은 발표를 하긴 하는데 어렵진 않아요. 자잘한 과제들이 좀 있긴 한데 30분도 안걸리는 과제들이라서 할만 합니다. 퀴즈도 쉬워요. 피드백도 항상 잘 주시고 과제 평가 기준도 투명하게 제시해주셔서 그냥 그거 따라서 하라는대로 잘 과제 해내면 성적은 무조건 잘나올듯. 이번학기 수강신청한 과목들 중에 제일 잘 잡은 수업이라고 생각합니다. 에이쁠 나왔습니당,28
정말 루브릭 대로 평가해주셔서 좋습니다. 중간기말시험 없고 간단한 퀴즈 한 번 발표 한 번 과제 두 번 했습니다. 교수님 에너제틱하시고 친절하시고 매우 좋습니당,28
이건 정말로 하라는거 그대로하고 참여 열심히 하고 그러면 에이쁠 나옵니다! Rubric (과제나 제출할거 어떻게 작성해야하는지 알려주는 기준) 자세히 나와있으니까 정독하면됩니다~,28
채점기준 보고 진짜 하라는대로만 하면 에이쁠 나옵니다!!,28
채점기준(Rubric)을 명확히 알려주셔서 할 일만 잘하면 학점 잘 주십니다. 전학영때 들었었는데 교수님 친절하셔서 이 과목도 다시 듣게 되었습니다.,28
최고. 강의가 첫시간부터 마지막시간까지 짜임새가 있다. 하나 하나씩 매주 빌드업되간다.   기본적으로 유명한 팝송들을 활용하여 현대 팝송에서 정형화되어있고 널리 쓰이고 있는 3가지의 요소들을 배운다. 구조 라임 그리고 표현기법이 그 요소이다. 다른 것 다 필요없고 교수님이 수업때 교안으로 뭐라고 말씀하신지 뭘 강조하셨고 어떤 원리로 요소들을 구분하고 작동하는지만 이해하면 된다. 수업에서 부족할 법한 내용들은 교수님이 lms에 보충도 해주신다. 매 시간 이후에 질문 끝까지 받아주시고 혹여나 그게 부족하면 줌이나 오피스 아워 통햐 찾아오라고 시간도 알려주신다. 열정이 매우 넘치신다. 시험은 1회 객관식 오픈북 조토론이 가능한 방식으로 이루어졌는데.. 공부를 좀 해가야하는데 전반적 시험은 쉽고 명쾌한 답을 낼 수 있는 문제로 출제되었다.  소과제 1개와 본과제 1개가 존재하는데 이 두가지 모두 교안에서 말하는 바에 충실하게 그 가이드 라인을 따라가야 좋은 점수를 받을 수 있었다. 소과제는 팝송 1개를 구조 라임 표현기법으로 분석하는 것인데 곡선정이 가장 힘들고 이것이 어렵다면 교수님께 여쭈어보아도 된다. 나는 그냥 레이디가가 노래 골라서 했다. 다른 어려운 팝송 다 필요없고 쉽고 잘 알려진 팝송 하는게 무조건 이득이다!!! 이건 교수님도 그러셨다. 배우는게 정형화된 형태의 구조 라임 표현기법을 배우는거니까 정형화된 일종의 양산형 팝송을 고르는게 쉽다는 논리다.  본과제는 배운거 통째로 사용해서 영시를 쓰는건데 직접 팝송을 만들 순 없으니 시의 형태로 가사를 적는 프로젝트다. 이건 진짜 교안에 충실하게 하면 좋은점수 받는다. 시의 주제 거창할 필요없다. 난 출퇴근길 지옥철 주제로 삼았다. 시가 길 필요도 없다. 정말 하라는거만 교안 가이드라인 다 따라서 하면 된다. 일단 수준급의 영어 회화 능력이 있다면 정말 좋고 그것 이전에 과제를 제출하기 위해선 고급수준의 영작실력이 있다면 더 수월했을거라 생각한다. 특히나 어떤 가사를 분석하고 왜 그렇게 생각했는지를 명확하게 설명하는 것이 두 과제에 있어서 분수령이 되기 때문에 이를 잘 설명해내는 능력은 꼭 필요하다.  교수님이 기본적인 예의를 지키는 것을 바라신다. 수업에 대해서도 열정적이길 바라시고 참여가 제일 중요하다고 여기신다. 이점 참고하고 열정적인 모습을 보이고 노력하는 모습을 무시하지 않으시니까 편하게 할거만 잘 하면 되는 수업이다.   이 수업이 학점 외에도 가져가는게 매우 많았던 수업 중 하나인데 그 이유중에 하나는 팝송을 우리나라 노래처럼 느낄 수 있게 되었다는 것이다. 가사에 대한 한차원 높은 이해를 한학기 동안 쌓아나가므로 수업을 끝마친 이후엔 팝송에 있어 가사를 더 집중하게되는 나자신을 발견하게 된다. 암튼 강추다. 배울게 참 많은 수업이다.  세줄요약)  1. 열정적이게 임할 것  2. 하라는 대로만 할 것 3. 위 두 원칙을 지키면 에쁠 무조건 받아간다,29
넘 좋습니다!!! 일단 무조건 30분씩 일찍 끝내주셔서 연강 있어도 문제없구요 교수님도 젠틀하시고 유머감각도 있으셔서 즐거운 강의 시간이었어요!!! 학생들 이름 하나하나 다 외우셔서 감동이었어요!  좋아하는 노래 소개하는 발표 있고 (그냥 대본 써가서 읽어도 됨) 간단한 퀴즈 (오픈디바이스임) 노래분석과제 시쓰는거 이렇게 있는데 제 기준 별로 시간 잡아먹는 과제들은 아니었던 것 같아요~ 다만 영어로 토론하는 게 좀 있어서 부담스러우실 순 있는데 어차피 다같이 영어 부담스러운 건 똑같으니까 넘 어려워하지 않으셔도 됩니다 👍 너무 좋은 강의였고 노래 듣는 거 좋아하는 사람으로서 다른 분들 발표 듣는 과정이 즐거웠습니다 ㅎㅎ,29
난이도 있는편. 평가가 주관적임..... 에바임,29
영어 잘하면 굉장히 편한 교양입니다. 발표하고 시험도 딱히 어렵지 않아서 편하게 들을 수 있는 수업이었습니다.,29
내향형인간이라 조모임은 조금 힘들긴 했지만 과제도 많이 없고 나름 꿀강이었습니다 ! 교수님 굉장히 활발하시고 학생들과 적극적으로 소통하려 하는 모습이 좋았습니다 발표 한 번이랑 과제 두 개 제출하면 돼요 ! 좋아하는 곡 발표하면 되는 거라 즐기면서 할 수 있었습니당 과제도 원하는 곡 선택해서 분석하는 거랑 시 쓰는 거 있는데 성적은 쪼금 까다롭게 주실 순 있어도 노력한만큼 받는 거 같아요 ! 재밌었습니다 또 수강하고 싶네요 ㅎㅎ,29
교수님 너무 유쾌하고 좋으십니다! 수업도 최대한 안 지루하게 하시려 노력하시고 수업 시간도 부담없는 활동으로 진행하세요! 시험이 없고 과제는 기준이 많긴 하지만 기한도 넉넉하고 가이드라인이랑 평가 요소 최대한 잘 따르면 괜찮은 거 같습니다,29
말해뭐해… 교수님 엄청 친절하시고 점수 잘 주십니다 헷갈리거나 영어가 어렵다면 적극적으로 물어보세요! 그럼 교수님이 원하는 방향이 이해가 될거에요,29
교수님 진짜 너무 좋으신 분입니다. 성격 너무 좋으시고 부담 안 주려고 하시고 학생들 정말로 배려하는 분입니다. 수업 때 노래 듣고 앉은 자리대로 3-4명씩 조 만들어 스몰 토크하고 수업 끝납니다. 30분씩은 꼭 일찍 끝내주셨어요! 발표는 거의 준비 안 해도 될 정도로 간단하지만... 종강 전 주까지 노래 분석 과제 작사 과제 제출해야 하는데.. 성적은 주관적인 거에 대해 깐깐하게 주시는거 같아요. 만만하게 성적 잘 받을 교양 찾는거면 피하세요.,29
Gary is awesome! He is always enthusiastic which makes his class super fun. Its an easy course if you can speak decent english. Even if you dont gary will help u out,29
성적을 깐깐하게 주시는 듯 하지만 또 합리적이게 주시는 것같아요! 그보다 교수님이 너무 좋아요ㅜㅜ마음씨가 넘 따듯하세여ㅜㅜ 근데 영어를 잘해야 들을 수 있습니다..,29
한학기 내내 수업은 편하게 들을 수 있어요 학기 말에 제출한 과제로 학점이 결정되는데 평가를 굉장히 깐깐하게 하십니다. 꿀영교라는 말 듣고 에이쁠 당연히 가져갈 줄 알았는데 에제 떴네요. 결석은 금물입니다 총점에서 2점 깎여요,29
정말 좋으신 교수님 영어 수준이 높지 않아서 걱정을 많이 했지만 교수님이 하신 말씀 다 이해할 수 있었던 이유는 학생들 눈높이에서 천천히 말씀해주시고 쉽게 설명해주세요.  성적에 있어서는 교양이라고 쉽게 생각하지 말고 최선을 다하면 됩니다. 수강하기를 잘했다고 생각한 수업이에요,29
교수님이 수업을 재밌게 하시며 좋은 분이심. 하지만 학업적인 면에 있어서는 기준이 확고하고 이를 만족하기 위해서는 노력이 필요함.,29
루브릭만 잘지키면 되게 좋은 교수님 그치만 깐깐하시긴 하다. But.. 개리 교수님은 날 사로 잡았다..  스윗 교수님,29
교수님 진짜 좋으신데 성적에서 뒷통수 세게 맞음.... 매주 실강으로 진행했고 1시간 반정도 수업 진행하심. 매주 노래 한 개씩 분석하는 강의인데 중간 시즌 뒤로는 소회의실 만들어서 사람들이랑 영어로 대화도 해야했음. 시험은 없고 과제 3개 정도 제출하면 끝인 아주 꿀강이지만 점수가 매우 깐깐해서 에이쁠은 걍 포기하면 좋을듯. 한 학기 내내 꿀빨고 성적 나올때 충격받아서 쓰러짐,29
교수님은 좋으나 과제 성적은 매우 깐깐합니다… 에이쁠 노리는분들은 피하라는 말이 이해가 가더라구요.,29
교수님 정말 친절하시고 유머러스하십니다!! 매주 과제가 나오기는 하는데 그리 오랜 시간이 걸리는 편이 아니라 조금 귀찮긴 했지만 별다른 어려움은 없었던 것 같습니다 시험 난이도도 그리 어렵지 않았고 평소 수업만 착실히 들으면 잘 풀 수 있어요,30
1시간 정도를 할애해야하는 과제가 매주 있다는 것이 단점입니다. 팝송을 많이 알게 되어서 좋습니다.,30
꿀교양은 아님 과제 매주있는데 그렇게 부담돼지는 않음 지피티 성님 적극 활용하셈. 다만 지피티가 틀린 부분도 많으니까 주의. 중간은 발표로 기말은 시험보는데 시험은 ㅈㄹ 쉬우니까 걱정 ㄴㄴ. 비유적 표현(figurative language)에 대해 배우는 수업이라고 봐도 무방함. 여러 종류 소개해주는데 한글로 바꿔서 보면 쉬움. 중간발표는 곡 선택이 진짜 중요함. 본인이 어려운 곡 고르면 그대로 독박임. 성적은 좋게 주신 듯. 능력자들 꽤 많음. 발표할 때 더듬어도 되니까 되도록 청중을 많이 보자. 시간도 엄수해야함. 여튼 한 학기 무난하게 들은 듯,30
과제가 간단한 거 같긴한데 figurative language 꼼꼼히 찾고 그러려면 매주 2시간씩은 써야 한다. 중간 대체 발표는 그동안 배운 내용 바탕으로 준비하면 되는데 교수님이 일부러 시험 끝나고 발표를 진행해주셔서 다른 과목에 부담이 덜 가게 해주신다. 과제 성싱히 하고 발표 준비 꼼꼼히 하면 마지막 시험도 크게 시간 투자하지 않아도 된다. 할 게 마냥 적은 과목은 아니지만 교수님이 유쾌하게 설명 잘해주시고 점수도 최대한 안 깎으려고 하신다!,30
매주 과제가 있지만 적응하면 30분정도면 할 수 있음. 과제도 거의 만점 주시는 것 같음. 발표는 자기가 관심있는 곡 골라서 하면 부담없고시험은 어렵지 않음. 영전 들을 사람은 추천,30
꿀 교양까지는 아닌데 그냥 나쁘지 않은 정도임. 근데 일단 매 수업 과제가 있고 생각보다 배우는 내용이 어려워서 힘듦.,30
좋아요!!!! 수업 !!! 들으세요 !!!!,30
꿀교양이라고 한 인간 나와라  일단 첫 수업에는 안 지루함  근데 날이 갈수록 지루하고 .. 양이 많아짐.. 매주 과제 있음 .. 영어를 못해서인 지.. 모르겠는데 난 매번 과제 2-3시간 걸림... 용어 헷갈림 근데 공부하면 ㄹㅇ 커버 쌉가능  교수님 좋으심  근데 진짜 날로 먹는건 아님.. 애들이 생각보다 열심히 함... 중간고사는 ppt로 만들어서 내가 좋아하는 노래 분석하고  수업에서 배웠던 거 공유임...,30
퀴즈가 은근 중요한듯 공부 안 한 저는 할 말이 옶는..........,30
교수님이 되게 유쾌하시고 좋으세요. 과제가 자잘하게 있고 발표 한 번 시험 한 번 있었어요. 발표는 가이드라인 따라서 하면 점수 후하게 주시는 편 같아요. 시험도 퀴즈 수준이긴한데 발표 점수가 후해서 시험으로 성적이 좀 갈리지 않았나 싶어요. 팝송으로 비유법 다루는 개념이 좀 헷갈릴 수는 있는데 대부분 헷갈려하니까 그냥 최대한 가볍게 받아들이는 게 좋아요.,30
일단 너무 재밌었음. 개인적으로 팝송 듣는거 좋아하는데 최신 팝송도 다뤄서 너무 재밌었음. 가사에서 비유 은유 등 찾아서 의미 해석하는걸 배우는데 figurative language 종류가 여러개라 처음 개념을 배울 때 좀 헷갈림. 미리 교재 한 번 읽어보고 수업 가면 아무 문제 없었음. 퀴즈도 거의 다 교재에 있던 예시라 어렵지 않았고 발표 1번이 있는데 교수님이 주신 평가기준대로 하면 발표점수 100점 무난하게 받을 수 있음,30
영어 잘 못하는 편인 순수 토종 한국인이었지만 영전치고는 괜찮았습니다. 자잘자잘한 과제들이 좀 있는데 평소 수업을 성실하게만 듣는다면 충분히 소화할 수 있는 정도입니다. 중간은 스피치 기말은 에세이였고 중간에 퀴즈도 있었습니다. 저 같은 경우에는 퀴즈 좀 망쳤지만 에세이 열심히 썼더니 만점 받고 A+ 얻었습니다. 영어 실력에 좌우된다기보다는 얼마나 노력을 했는지가 중요하게 작용하는 강의니까 열심히만 한다면 충분히 좋은 결과 얻을 수 있으실 거예요.,30
교수님이 굉장히 유쾌하십니다 팝송 들으면서 곡 분석하고 figurative language에 관해서 배워요,30
과제 성실히 하고 발표준비와 레포트에만 신경쓰면 충분히 좋은점수 주세요! 기말 시험기간 직전에 퀴즈하나 있었는데 그것도 수업만 잘 들었으면 어렵지 않았어요,30
꿀일것 같아서 신청했는데 생각보다 할게 많음. 매주 과제가 있는데 평균 4~50분 정도 걸리는 듯함. 중간고사는 발표로 대체 기말은 에세이 제출로 대체. 시험은 기말 기간 전에 퀴즈 52문제 봤고 수업 잘 참여하고 중간대체 발표 준비 열심히 했으면 잘 풀수 있을거임.   발표 꿀팁은 가사가 너무 어려운걸로 고르지마셈. 가사에 표현법(은유 의인 대조 등등)이 10개이상이 되는 것 중에 가장 간단한 노래로 고르셈. 가사가 길고 복잡하면 발표후 QnA시간에 어려운 질문 받기 쉽고 발표 제한 시간 10~12분(QnA포함)인데 그런 노래들을 시간안에 설명하기 현실적으로 힘들다. 나는 제일 간단한 노래로 했는데도 11분대 나왔음. 소수 몇명 빼고 싹다 발표시간 오바했고 아마 감점받았을거임. 심지어 25분동안 발표한 사람도 봄. 중요한건 내용의 복잡성이 아니고 교수님이 주는 평가지표에 맞게 적당히 내용구성하고 발표할때 제스처 목소리 여유로움에만 신경쓰면 점수 잘 받을수 있음.,30
팝송들을 바탕으로 영어 표현 기법들에 대해 배우고 적용해보는 수업입니다. 매주 교수님이 지정하신 팝송 12개에 나오는 표현 기법들을 분석하고 배우게 되고 매주 그 다음주에 나올 팝송 2개씩 분석해오는 과제가 나오게 됩니다. 매주 과제가 있어서 조금 빡세긴 합니다.. 또 교수님과 자신이 생각하는 표현기법에 차이가 있어 좀 의아한..? 부분이 있긴 했지만 과제 점수에 크게 영향을 주진 않습니다. 시험은 중간대체 과제로 자신이 정한 노래를 이전에 배운 표현기법들을 바탕으로 분석해 발표하는데 표현기법이 적용되는 노래를 정하는 데에 시간이 꽤 걸립니다.. 기말과제와 기말퀴즈가 있는데 과제는 또 다른 노래를 정해 분석하는 글을 작성하는 것이고 퀴즈는 오픈북으로 진행이 됩니다. 퀴즈는 평소 수업과 과제를 열심히 했다면 어렵지 않은 수준입니다. 꿀강이라고 하기엔 과제 양이 많고 중간기말 대체과제에 시간 투자를 많이 해야하지만 성적은 노력한 만큼주시고 교양다운 교양이었습니다!,30
교수님이 상당히 유쾌하시고 수업을 편안하게 하신다. 하지만 과제는 주의해서 해야한다.,31
Second languege learner인 한국인의 발음 비하 정말 싫음; 또 학점도 잘 주는 지는 잘;; 출결 1회 결석인데 D+이고 정말 별로,32
진짜 천사.... 수업시간에 조별로 뭐 하라 시키는데 그때 열심히 참여하는 척 하고 좀만 대답 잘하면 점수 잘 주는 듯. 중간 기말 없는 대신 영어발표 한번이랑 에세이 쓰는 건데 그것도 그냥 시키는 대로만 하면 점수 엔간히 줌. 지각 20분만 안 넘기면 출석 인정해줌 개이득. 교수님이 거의 맨날 지각하고 재미없는 농담 겁나 하지만 잠수 잘 주니깐 뭐....,32
Ben... You such a sweet guy...!!!,32
너무재밋고 영어도 늘수있어요! 시험도없고 추천합니다~~~~!+,33
기본적인 영어 실력이 필요하지만 재밌습니다.,33
영어로 얘기하는 거 좋아하시는 분들이랑 잘 맞을듯?!,33
친절하고 정확하게 가르쳐주시는 교수님과 흥미로운 수업 내용까지 아주 좋습니다 모든 것이 영어로 진행되기에 쉽지 않은 수업이지만 좋은 사람을 만나 좋은 시간을 보낼 수 있는 수업입니다,33
영어실력이 꽤 필요한 과목이지만 어느정도 할 수 있다면 즐겁게 들을 수 있는 과목입니다! 정말 대학 교양같다는 생각이 든 수업이였고 즐겁게 들었습니다. 연기 이론 등도 배울 수 있어 좋았어요,33
진짜 갓오브갓 성적 너무 잘주심 무조건 들으세요,33
교양의 가치를 느낄 수 있습니다 흔히 경험하기 힘든 순간을 느껴보세요,33
좋은 분들 만나서 재미있게 할 수 있었습니다! 강추!,33
과제가 많지만 체점기준이 명확해서 깔끔해요. 외국인들이랑도 친해지고 같은조끼리도 친해지기 좋은수업,33
수강신청에 성공한다면 대학생활하면서 한번쯤 들어볼 만한 수업입니다. 교수님도 친절하시고 성적도 잘주시는데 재밌급니다,33
정말 좋은 강의입니다! 대학교 강의를 듣는 느낌보다는 정말 온몸으로 느끼고 즐길 수 있었던 수업입니다!! 다만 본인이 남들 앞에서 혼자 연기하거나 나서서 몸을 쓰는 활동을 해야하는 게 꺼려진다면 조금 어려운 수업일 수도 있어요... 하지만! 모두가 즐기고 연기를 좋아하는 분위기이기 때문에 서로를 존중하는 느낌을 흠뻑 받고 갑니다 🥹 교수님도 과제할 때 instruction 잘 따르면 점수 후하게 잘 주십니다 천사 학생이 눈물 흘리며 연기할 때 같이 눈물 흘려주시고 정말 ㅠㅠㅠㅠㅠ 이런 수업 듣기 힘들어요 잡으세요 당장!!!,33
영어를 잘 못하더라도 연기에 대한 열정과 수업에 대한 참여도만 높더라도 좋은 점수를 받을 수 있을듯 합니다,33
웃으면서 수업할 수 있었습니다 재밌는 수업이에오,33
과제 2번 열심히 내고 중간 기말 대본 잘외워서 연기하기만 하면 A+ 받습니다. 대본 외우는 게 스트레스가 좀 심하긴 했지만 전체적으로 재밌었어요. 친구랑 같이 들어도 좋을 것 같고 참여점수가 있으니까 발표같은거 나서서 하면 좋아요. 영어 못해도 충분히 들을 수 있는 꿀영전입니다!,33
가장 기대하면서 신청했던 수업인데 듣길 정말 잘한 거 같아요! 우선 과제는 딱 두번 내주십니다! 하라는 것만 해서 내면 점수 잘 주시고 단어 수 몇개 채우라고 지정해주시는데 더 쓰셔도 상관 안 하세요! 대신 덜 쓰면 점수 깎입니다. 대부분 덜 쓰셔서 깎인 분들 꽤 있다고 하셨어요! 영어 못하셔도 괜찮아요! 저희 반에 영어 잘하는 분들 그렇게 많진 않았는데 다들 좋은 점수 받으셨어요! 시험은 중간 때 독백 연기 한번 (시험 점수에 반영되는 과제도 함께 냅니다) 그리고 기말 때 과제 없이 그룹으로 연기 한번 했습니다! 연기가 엄청나지 않아도 과제를 열심히 하거나 납득할만한 연기만 보여주시면 점수 아주 후하게 주시는 것 같아요. 이 외에 참여도 점수도 들어가는데 그냥 교수님 수업 들으며 열심히 손 몇번 들면 만점 주시는 거 같아요..! 조금의 용기는 필요하지만 살짝만 극복하면 점수는 후하게 주시기 때문에 걱정할 필요 없습니다 ㅎㅎ 교수님도 굉장히 유쾌하시고 열정적이시고 또 학생들을 굉장히 아껴주시는 마음이 느껴져서 좋았습니다! 절평이라 점수도 웬만하면 굉장히 후하게 주세요 ㅎㅎ 연기에 관심 있으시고 재밌는 교양 찾으신다면 꼭 추천드려요! 친구도 사겼습니다 ㅎㅎ,33
중간 기말 시험 없이 연기로 진행되는 수업임 과제가 좀 있긴 한데 과제 너무 신경쓰는 성격 아니고 적당히 써서 내는 성격이면 진짜 괜찮음 막 썼는데도 만점 주셨음 연기도 발연기 했는데 점수 좋게 주심 팀플이 많아서 낯가리는 성격이라 힘들었지만 재미있긴 했습니다 꼭 친구랑 같이 들으세요  교수님 너무너무 좋으시고 같은 교수님 수업 다시 신청할 예정임 성적도 엄청 잘 주심 힘들 때두 많았지만 너무 만족했습니당~,33
수업에 적극적으로 참여하면 교수님이 정말 잘 해주십니다. 이 수업을 통해서 외국인 친구들이 생겨서 너무 좋았고 마지막에 교수님이 부족하지만 즐거운 추억으로 남았길 바란다고 하셨을 때 너무 좋았습니다. 교수님 정말 친절하시니 영어에 자신 있다면 꼭 수강하세여!,34
그 전 강의평들을 보고 수강할지 꽤 고민했던 수강자입니다.  교수님을 웃기는게 중요하다는 평도 봤었는데 이번학기 수업을 들어본 결과 그렇지 않습니다. 그냥 참여 열심히 하는게 중요합니다. 성평등과 관련된 주제를 다루는 만큼 여러 이슈에 대해서 적극적으로 의견 표명을 하면 되며 교수님이 여성이시라는 점을 가만한다면 수업 내용에 여성 불평등이 조금 강조되는 바가 없지 않지만 그렇다고 교수님이 이 이슈만 다루고 계시냐 한다면 그것도 아닙니다. 남성의 불평등도 수업중에 다뤄지며 만일 이런 수업 방식이 불편하다 혹은 좀 깨고싶다 한다면 중간 발표 기간에 색다르게 남성 불평등에 대해 발표하시면 됩니다. 학점 잘 받았고 시험 어렵지 않습니다. 매 수업마다 조별로 회의를 많이 하고 수업중 발표도 많아 영어로 편하고 재미있게 얘기하고 싶다 하면 추천드립니다.,34
강의 내용은 조금 이해가 안되는? 부분들이 좀 있었지만 전반적으로 수업이 쉬워서 학점 받는 데에는 문제 없습니다! 매시간마다 조를 짜서 토의를 하는데 가벼운 분위기여서 영어만 잘하시면 되구요 :) 수업 시간에 발표 많이 해야 교수님이 참여 점수 주시니까 영어에 자신 있으신 분들께 추천합니다!!,34
흠 젠더 수업인데 듣다보면 조금 거슬릴수도 있기는한데 크게 신경안쓰고 넘어가면 됨. 참여 많이해야하고 수업에 외국인이 많아서 마지막 기말 그룹 팀플할때 조 잘걸려야함.,34
미미 교수님 정말 친절하시고 유쾌하셔서 넘 좋으심 실력보다는 정말 열정이 중요함 열심히 하면 걱정없이 재미있게 듣다가는 수업,34
영어못할거면 안 들었으면 좋겠음. 수업마다 그룹토의2번인가 있는데 말도 별로안하고 계속 다른조원한테 발표 떠넘기는 사람들 진짜 많았음. 수업 자체에서 배우는건 별로 없고 코로나때문에 사람들 와이파이 왔다갔다 거리고 시스템도 잘 적응못했는데 교수님 똥고집으로 쓸데없이 깐깐하게굴고 그럼. 수업 난이도는 안빡세지만 감정노동이 리얼 헬임,34
진짜 이게 수업인가? 싶을 정도로 허탈했음 교수는 그냥 하는 거 없이 지 얘기만 하고 떠들다가 갑자기 우리끼리 얘기하라는데 수업보다는 토론에 가까움. 그리고 수업 참여에 있어서 적극적으로 참여하는 학생이 눈에 띄는건 당연하지만 이번 학기 조별 토론 같은 경우 사이버강의로 진행 돼 교수가 직접적으로 학생 개인의 참여도를 확인 할 수 없음에도 불구하고 그저 공식 발표 시간에 발표를 한 학생에게만 자신의 호감을 적나라하게 드러냄. 또한 강의 주제 자체에도 문제가 있음 영어남녀와 의사소통이라는 강의명과 달리 자신의 생각을 일방적으로 주입하고 설득하려는 태도를 보임. 듣다보면 정말 페미니즘을 위한 수업이라는 착각이 들 정도임. 그냥 좀.. 선 많이 넘는다 다신 듣지마라 죽어도 듣지마라,34
한양대학교  최악의 강의.  한 학기동안 개인발표1번 시험2번팀프로젝트 발표1번 몇 번의 기타 과제 제출이 있고 수업은  교수님이 수업좀 진행 하시다가 그룹 디스커션이 주어지고 조원끼리 토의 하는 게 주요 수업 방식임.  교수님이 설정하신 룰이 굉장히 많고 그것에 엄격하심. 강의명은 영어와 남녀의사소통이지만 남녀의사통에 관한얘기는 초반에 몇주하다가 페미니즘 강의로 바뀜. 토론주제가 자신이 좋아하는 영화가 뭔지 이야기하고 그 영화에서 리드하는 주인공은 누구인지 이야기 하시오. 이런게 대부분임 그러면 학생들은 뭐하라는지 다 알아듣고 ~영화를 자기는 좋아하고 남자주인공이 리드한다. 이런식으로 손들고 말함. 그럼 교수님은 좋아함. 일단 본인이 수업시간에 손들고 질문하거나 그 날 주어진 그룹 디스커션에대한 자신의 생각을 말하는 스타일. 즉 적극적으로 참여하는 스타일 이 아니면 이 수업 절대 들으면 안됨.  교수님은 적극적으로 참여하는 학생은 대놓고 엄청 좋아하고 듣기만 하는 학생은 대놓고 싫어함.  매주 수업마다 또는 수업 내에서도 자신의 기분 변화 대하는 학생에따라 성격이 극명하게 바뀌는데 본인의 생각이나 감정을 굳이 숨기지 않고 학생들 앞에서 항상 말하시는데 이것은 학생에 대한 평가도 포함됨. 잘 참여하지 않거나 잘 참여하지 않는다고 자신이 생각하거나 어쨌든 마음에 들지 않는 학생이 있으면  수업시간에 공개적으로 그 학생에 대해 언급하며 평가함.  심지어 마지막 팀프로젝트 발표에서는 어떤 팀의 발표가 끝난 뒤 평소 수업시간에 적극적으로 참여했던 한 외국인 여학생에게 Thank you so much ~~를 연발하며 그 학생의 이름만 호명하며  정말 수고했다고 90%이상의 발표는 이 학생이 혼자 다 했다. 라고 언급하시는 등 자신의 생각을 숨기지 않으심. 다른 조의 발표가 끝났을 때 이 그룹 프로젝트는 다같이 화합하고 즐기라고 내준거라는 현실성 없는 말을 하시며 이전의 조를 다시 언급하시며 이 조처럼 한명이 혼자 다하는 발표는 하면 안된다고 다시 한 번 자신의 생각을 표출하심.,34
일단 학점 받기는 정말 정말 좋은 강의입니다. 교수님께서 영어 잘 못하는 학생들 배려해주시면서 천천히 쉽게 말씀해주시기 때문에 알아듣는데 문제 없을 거라고 생각합니다. 두 번 있는 퀴즈도 피피티 몇 번 훑어보면 풀 수 있을 정도로 쉽게 내주십니다. 다만 강의 내용 면에서 ‘남성은 -하다 여성은 -하다.’ 라며 성별에 따른 특성을 강의하는 부분도 있기 때문에 불편함을 느끼실 수 있습니다. 그치만 수업 자체의 난이도는 굉장히 낮고 성적도 잘 주시기 때문에 영어 못하시는 분들에게 추천드립니다.,34
The class was awesome. Although I didn't get an A+ I really enjoyed the class. There were a lot of interesting things to learn.,34
중간고사는 따로 없는데 발표 한번이랑 퀴즈가 두번 있음. 근데 그 퀴즈마저 공부할게 거의 없고 ppt 10분컷 내면 무난하게 점수 잘 받을 수 있음. 수업은 별 거 없고 듣는둥 마는둥하면서 좀 자다가 디스커션 할 때 말만하면 됌. 마지막에 조모임과제로 영상찍는거 있는데 이게 점수의 관건인것 같음.  수업 자체가 유익하진 않지만 영어에 자신있다면 학점용으론 최고인 수업.,34
퀴즈두번 발표 하나 에세이 하나 조모임 한번으로 이루어진 수업. 성적은 잘 나왔지만 할것도 생각보다 많이없었지만  교수님 강의 듣고 말도안되는거로 디스커션하라니까 스트레스받았음..,34
남녀차별의 끝을 보여주는 강의? 라고는 전혀 생각들지 않았음. 우리가 흔히 보는 남자와 여자의 차이점들에 대해서 언급하긴 함. 하지만 문제는 여기서 끝이라는 점.  무언가를 배우기 위해서 듣는 강의는 아니고 애인만들러 가는 강의,34
수업은 유익한 얘기 50퍼 헛소리 50퍼임 성적 잘 안줌 막 나서서 발표하고 말해야지 교수님이 좋아해줌 그러 국제학부 학생들이 학점 쓸어감 발표1 팀플1퀴즈2 였는데 팀플은 거의 수업시간에 해결되고 발표만 준비 좀 하면됌 성적 잘 안주심,34
학점은 하라는거 다하면 에이제로는 나올꺼임. 다만 수업내용이 남녀간 기계적 평등  결과의 평등을 다소 과도하게 강조하는 느낌이 있었으며 마지막 영상 만들기 팀플은 수업시간에 해치우긴 하지만 어느정도의 창조성과 편집기술이 필요하니 꽤 귀찮음. 그래도 언어쪽 교양 채우기엔 괜찮다 봄.,34
