꿀강의 인정 시험 전 주에 어디서 시험 낼거다 말해주실 겁니다. 그거만 공부하면 A+!! 물론 강의력 안좋고 논문에서 이해 안되는 부분 설명해주실 건데 그냥 암기하십숑 이해 완벽히 안됩니다! 이 부분이 호불호 가장 갈릴 거 같네요.,에이쁠 받긴 했으나 수업은 따라가기 버겁고 중간시험은 교수님의 설명에서 나오는 부분이 전혀 없었음 기말부터 족보대로 내지 않는다고 해서 추천 하지는 않음,이게 교양이지 싶었던 과목입니다. 그냥 수업만 성실하게 듣고 다음날까지 기한있는 과제(퀴즈)만 잘 제출하시면 시험이나 성적은 큰 무리없이 받으실 수 있습니다. 시험은 기말고사 한번 봤는데 단답형+객관식으로 그동안의 퀴즈에서 90%정도 출제됐어요. 교수님 목소리가 나긋하셔서 살짝 졸리긴한데 여러모로 지식 넓히기에 도움이 많이 됐습니다. 즐거웠어요.
학점은 딱 기대만큼 주셨고 밑에 강의평만큼 흥미롭다고는 못 느낌... 할 게 많고 기대하는 게 굉장히 많으신 것 같음. 영역 채우려는 학생은 다른 과목 듣는 게 나을 듯,중간고사는 일반적인 강의 후 시험 이후 기말까지는 실습(?)입니다. 과학관 전시 기획이었는데 저는 팀원을 잘 만나서 좋았지만 팀원끼리 의견이 잘 안 맞거나 연락이 잘 안 돼서 힘든 팀도 있었던 것 같더라고요. 팀플 자체는 할만하다고 생각하지만 매번 피드백이 진짜로 빡세게 들어와서 골치 아파집니다. 그것과 별개로 교수님은 진짜 열정 있으시고 학생들 위해서 조언도 많이 해 주셔서 좋았어요. 다만 노력한 거에 비해 퀄리티가 안 나오면 저평가 받을 수도 있다는 점에서 개인적으로 많이 힘들었습니다. 가볍게 들으시려는 분은 비추천 각 잡고 기획 한 번 해 보고 싶다 하시는 분 강추천입니다.,대면으로 하면 더 좋을 수업 운동을 해야겠다고 마음 먹을 수 있음 시험은 ppt 중요한 부분이나 교수님이 수업 중 언급하신 부분에서 나옴 시험 자체가 지엽적이진 않은 것 같음
디지털헬스케어 치료제에 대한 이론 수업을 약 3주간 진행합니다. 이후에는 직접 헬스케어 치료제를 구상하는 작업을 진행합니다. 중간고사 전까지 한 번 기말고사 전까지 한 번의 팀플을 진행하여 헬스케어 치료제를 구상하고 발표합니다. 그 중 약 3번의 특강이 있고 각 특강은 한 주를 소모합니다. 특강은 카카오 네이버 마이크로소프트 등의 헬스케어 센터장님 또는 담당자님이 오셔서 유익한 말씀을 해 주십니다. 교수님께서도 강조하시지만 학점에 부담 없이 마음껏 역량을 펼칠 수 있는 수업입니다.,꿀교양입니다 시험도 없고 출석만 전부하시면 A+ 받아가실 수 있어요,성적 정말 잘주십니다.. 진짜 망했다 싶었는데 에이쁠이 나와서 당황.. 거의 한달 넘게 매주 피드백 받는 게 좀 버거웠습니다. 시험은 객관+단답+서술 로 나오는데 피피티 꼼꼼하게 잘 읽고 가먄 점수 잘 나옵니다
킹원규 갓원규 내가 csi 열번이상은 봤다 법의학 관심이 많다하면 거의 필수교양입니다 전공지식보다 얻어가는게 많음 호롤롤로 시험은 세번이라 부담스러울수있는데 이거 한꺼번에 보면 양 장난아니라 나눠보는것같음 과제는 두번주시는데 기말과제가 좀 까다로움 그래서 아직 안했는데 뭐 어떻게 써야할지 고민중... 암튼 추천하는 교양!,시나리오 쓰는 거 어려웠습니다 .. 레포트 한 번 있고 시험은 세 번 봤습니다 그래도 재밌고 들을 가치 있는 강의입니다 관심있으면 꼭 들어보세요 배우는 게 많습니다,나쁘지 않음. 이 교수님 특성상 수업은 너무 좋고 시험은 폭탄이다. 지엽적인 부분까지 완벽하고 세세하게 외울 자신이 없다면 이 교수님 수업은 피하자. 다들 열심히 하기 때문에 문제 하나의 실수가 학점 두단계를 낮춰버릴 수 있다(내가그랬다) 다들 화이팅
수업은 전반적으로 이해하기 쉬운 내용으로 시작하다가 후반으로 갈 수록 전문적이고 깊이 있는 내용으로 가기 때문에 수업 때 집중하시는 걸 추천합니다. 교수님께서 내주시는 과제는 자신의 운동일지(보고서)를 작성하는 것인데 3주~4주 정도 주 2회~3회 진행하는 것이면 종류와 무관하게 강의 때 배운 개념을 활용해서 자신의 신체 변화 및 느낀점을 분량에 맞게 작성하여 제출하면 됩니다. 교수님께서 예시 보고서 보여주시니까 메모 잘 해놨다가 본이 쓰실 때 참고하면 됩니다. 기말고사는 문제 수가 상당해서 시간안에 다 풀기 좀 버거웠습니다. 비만의 종류와 특징을 몇 가지씩 서술하라 이런 식으로 출제되는데 교수님께서 중요한 것은 몇번이고 강조하시고 또 기말 시험 전에 이 슬라이드에서 출제했습니다. 식으로 힌트 많이 주시니까 수업 때 절대 집중하셔야 합니다!,교수님 사람 너무 좋으시고 유쾌하십니다!! 쉽게쉽게 설명해주시고 중간중간 재밌는 썰도 풀어주십니다. 시험도 한번이고 부담이 안되는 수업인것같습니다.,매주 퀴즈를 보는게 귀찮긴하지만 기억에도 더 잘 남고 내용도 어려운건 다루지 않아서 개꿀 강의인 것 같다 퀴즈 자체도 쉽고
명강은 맞는데 꿀강은 전혀 아닙니다..! 외워야 할 것 진짜 많고 과제도 꽤 부담되는 수준이에요. 혈중알코올농도 계산 뇌 동맥에 대한 리포트가 중간과제고 기말과제는 법의학 지식을 기반으로 한 소설 쓰기입니다. 과제 솔직히 엄청난 퀄리티로 낸 거 같진 않은데 높은 점수 받은 거 보면 얼마나 시간 들였는지 정성이 있는지만 평가하시는 것 같아요. 시험은 정말 강의 교안 달달 외우셔야 막힘없이 풀 수 있어요. 중간이 진짜 어려웠는데 기말은 좀 쉽게 내주신듯.. 전공 공부 안 바쁠 때 듣는 거 추천합니다. 출석은 보통 전자출결 하시는데 두세번 직접 호명도 하셨어요!,재밌었음. 시체사진 못본다면 비추함. 적응하는데 시간 꽤 걸림. 그래도 진짜 흥미로운 수업. 추천함.,졸업하기전에 생각나서 씁니다.. 문과로 입학해서 1학년 시절 들었는데 생물이란 과목에 흥미만 있다면 충분히 좋은 성적 받기 가능하다고 생각합니다.  매일 지난 시간의 내용으로 보는 퀴즈가 있었는데 그 퀴즈만 잘 공부해가도 중간 기말 시험 공부를 별로 안해도 됐던 것으로 기억합니다.  저는 퀴즈 공부를  수업 있는 수요일마다 지하철에서 30분정도만 했는데 거의 다 만점이었던걸로 보아 별로 어렵진 않았다고 생각합니다.  교재는 있긴 한데 ppt 배부물로 전부 커버가 돼서 진짜 생물에 미친 사람이면 사도 되겠지만 딱히 안사도 될 것 같아요(전 사긴 샀는데 중고로 팔았습니다)  교수님이 친절하고 쉽게 가르쳐주시고 내용도 알찹니다. 4년간 가장 기억에 남는 수업들 중 하나였고 정말 좋은 수업이라 생각하기에 추천합니다.
방금보고왔는데 수업시간에 틀어주는 영상 이런거 제목 다외워가세요 예를들면 stabilization 기법이라던가 방황하는 미주신경 등등,어렵고 양도 많지만 관심있던 분야라 재밌어요! 관심 있으신 분들만 들으시는 거 추천 ㅎㅎ 꿀강은 절대 아닙니다…,노력한만큼 나오는 교수님이에요 사랑합니다 남영교수님
고등학교 때 생1 생2 다 들었던터라 수업 내용은 어렵지 않았습니다. 시험은 수업시간에 잘 듣고 필기하고 보여주시는 동영상 내용 알아두고 기사(수업자료) 알아두면 학점 잘 나옵니다. 물론 피피티 다 외우셔야하고요. 작은 부분에서 문제 낸다고 하시는 분들도 계시고 다들 열심히 하셔서 학점 잘 안나온다는 분들 계시는데 그냥 다 외우면 에이쁠 나옵니다.,교수님이 정말 좋으세요!! 그리고 유전자에 대해 배우고 관심 갖게 해준 강의여서 추천드립니다ㅎㅎ 시험은 크게 어렵다고 느끼지는 않았는데 지엽적이었어요!,뇌에 대해 알 수 있어서 좋았음 특히나 실제 해부된 뇌를 직접 만져볼 수 있는 기회가 있어 인상 깊은 강의로 남았음
딱 노력한만큼 결과가 나오는 과목입니다 흐름을 잘 따라가는게 중요해요,교수님이 수업에 대한 열정이 엄청나십니다. 내용적으로도 알아야 할 부분은 많있지만 스토리텔링 형식으로 듣다보니 개연성이 높아 이해가 잘 가는 수업이었고 과제나 시험 일정에 관해서 세세하게 잘 챙겨주십니다. 질문사항에 대한 답변도 그렇고 매우 수준있는 교수님이 진행하시는 수준 높은 교양수업이었다고 생각합니다 학점은 절평이었다는 점을 생각해도 수업을 열심히 수강했다면 에이 이상 받을만한것같네요 시험 난이도는 무난합니다,디지털헬스케어 치료제에 대한 이론 수업을 약 3주간 진행합니다. 이후에는 직접 헬스케어 치료제를 구상하는 작업을 진행합니다. 중간고사 전까지 한 번 기말고사 전까지 한 번의 팀플을 진행하여 헬스케어 치료제를 구상하고 발표합니다. 그 중 약 3번의 특강이 있고 각 특강은 한 주를 소모합니다. 특강은 카카오 네이버 마이크로소프트 등의 헬스케어 센터장님 또는 담당자님이 오셔서 유익한 말씀을 해 주십니다. 교수님께서도 강조하시지만 학점에 부담 없이 마음껏 역량을 펼칠 수 있는 수업입니다.
인공지능에 대해 더 깊이 알 수 있었고 강의도 무난합니다,인공지능에 대해 더 깊이 알 수 있었고 강의도 무난합니다,굳 넘좋다  한번들으세요ㅇㅇㅇㅇㅇㅇ꿀강입니다!!!!!
그냥 개꿀 그 자체 팀플도 없고 과제도 퀴즈가 끝이고 성적도 ㅈㄴ 후하고 매주 과학썰 유튜브 1시간 30분짜리 본다는 느낌,문과인데 중간고사 82점 기말고사 80점?으로 에이제로정도 나올줄알앗지만 에이쁠이 나왓습니다 . 내용이 이해하기 쉽지않기때문에 정말 열심히 공부햇습니다. 과제점수도 80점이엇던것같습니다 과제는 공부한 내용을 바탕으로 1분 2분 영상만들어 제출하는것입니다. 교수님 코로나로 인해 싸강으로 바뀌엇지만 열정적으로 하시는 모습이 보입니다. 수업내용도 흥미로워서 만족합니다. 다만 베팅 방식문제는 역시...좀 문제가잇다고봅니다,교수님이 너무 좋으세요 다만 영어로 생명과학이라 어려워요
주제가 어렵긴하지만 남는것도 많고 과학분야에 친해지진 못 해도 익숙해질 수 있는 수업 임  교수님 굉장히 유머러스해서  과학수업이지만 부담을 크게 안 가져도 됨,점수 짠 건 맞음 비대면 수업 특성상 과제 점수를 매번 공개하시는데 짜다고 느껴지는 험악한 숫자들. 하지만 막상 학점을  주실 때는 그 취득점수 대로 안 주심. 다른 과목들도 그러했음.  점수는 학생들에게 열심히 하라는 의미의 채찍인 것 같고 현실상황이나 학생들 입장 고려해서 알파벳 학점은 후하게 주시려고 노력하시는 듯. 에타보면 과제점숨보고  난리인데 결과적으로는 에이 많음.  코로나 때문에 다음학기에도 비대면일텐데 김호연 교수님 수업 고려하시는 분들. 과제점수에 충격받거나 일희일비하지 않길 바라는 마음에서 적음. 명확한 기준이나 피드백이 없어 답답할 수 있는 것도 동의. 팁을 드리자면 논문들 찾아가면서 완성도 있는 글을 원하심. 뇌피셜 ㄴㄴ.,피피티 잘 외우고 과제만 열심히 하면 좋은 성적 받으실수 있습니다. 교수님도 젠틀하세요
철학을 하고 열린 논쟁을 한다고 하지만 결과적으로 닫힌 논쟁. 교수 성적 평가 방식을 도저히 알 수 없고 친목질 극단적으로 심함. 참여도를 점수에 반영시킨다고 하지만 이름 호명해주는 빈도가 사람마다 극단적으로 차이남. 교수의 생각에 100% synchronize 하고 친목질도 같이 해주고 취향 잘 따라줄 자신 있으면 선택할 것. 그게 아니라 과학 교양 들어야 되는거면 제발 다른거 듣길 바람.,수강생들을 챙겨주시고 시험 난이도도 어렵지 않지만 스스로가 생각을 많이 해야되는 과목인것 같아요! 본인만 열심히 하면 만족하는 성적을 가져갈 수 있을거에요,매주있는 복습 과제만 열심히해도 시험 잘 볼 수 있다 하지만 시험중에 진짜 안배운거같은것들도 있지만 다들 틀릴태니 걱정 없음 점수잘줌 ㅇㅇ
수업내용 쉬움. 수업자료는 프린터 주심. 단 수업 제대로 들어야 그 안에서 외워야 할 것을 대강 짐작해볼 수 있음. 학생들이 대체로 다 열심히 하는 분위기+시험 난이도는 학기 중 배운 내용을 아는대로 다 써야하는 형태라 학점따기 수월하지 않음. 원고지30매 분량의 기말과제가 상당한 스트레스를 줌..,쉽진 않지만 듣고 나면 배울게 많아요. 과학 윤리 관심 있으면 좋은 수업,강의 자체에서 크게 얻어갈 것은 4점 정도지만 좋은 팀원분들과 아이디어를 내며 5점정도의 토론을 할 수 있음. 교수님 좋으심
대학 교양으로서는 정말 좋은 강의인데 좋은 성적 내긴 정말 어려웠습니다.. 중간때는 다 신유형으로 내서 기말도 그와 비슷하게 공부했는데 또 기말때는 다시 족보 스타일로 내셔서 아무튼 정말 힘들었어요 턱걸이 비쁠이긴한데 양 정말 많고 고인물들 많습니다 피하세요 그냥..,중간과제가 뜬금없는 감이 있었습니다 (미제사건 3가지 조사 & 배운 법의학 내용으로 소설쓰기)  거기다 이메일로 내면 될걸 인쇄해서 우편으로 제출하라는 것 보고 원래 대면시험 보려던거 누가 반대해서 엿먹이려는건가 싶었어요.,교수님도 친절하시고 내용도 무난무난하나 이과생이라 만만하게 본게 잘못이었나 싶음. 시험은 그냥 그럼 본인이 화학관련과라 그럴수도. 근데 수업참여도가 매우 천차만별임 제일 먼저 대답하거나 질문한 사람일수록 점수 높게 들어가신다고 함. 듣기 편하긴하나 에이쁠은 쉽지않을 수 있음
과학 여러 분야에 대해 흥미롭게 배울 수 있어요! 매주 강의 후 다음날까지 과제가 있는데 이 비중이 크니까 퀴즈 잘 푸셔야되요!,정말 교양으로서 딱 적절한 과목인 것 같습니다. 우선 내용이 어렵지 않습니다. 또한 시험 공부하기도 부담되지 않게 퀴즈에서 그대로 다 나옵니다. 공부할 양도 적고 성적도 후하게 주셔서 교양과목이니 성적 부담 없이 듣고 싶다는 분들에게는 잘 맞을 것 같습니다.,시험에 뭐가 나올지 예상이 안 되는 기말고사. 수업 때 영상만 잠깐 틀고 언급조차 안한 부분에서 문제가 나옴. 수업 자체는 재밌고 유익했지만 중간고사와 기말고사 성격이 너무 달라서 아쉬웠던 수업. 조교님이 대신 수업한 경우가 몇번 있었는데 조교님은 그냥 설명만 하고 넘어갔고 교수님은 거기서 랜덤으로 아무거나 내니 예상이 불가능 했음. 물론 전범위 공부 빡세게 안한 내잘못이라고 할 수도 있지만 교양을 그렇게 비효율 적으로 공부해야하는지 회의감이 드는 수업이었음.
과제 나가는데 제출만 하면 되고 시험 있으나 교수님께서 주신 문제만 달달외워 가먄 성적 잘 받을 수 있습니다,교수님 착하시고 성적도 잘 주십니다. 중간 대체 매주 과제랑 팀플 과제 있습니다. 기말은 알려주신 것만 나와요.,시험 형식으로 보는 중간 기말 없고 icpbl 과목답게 실습이랑 팀플 많은 수업. 근데 막 어려운 것도 아니고 다른 icpbl에 비하면 굉장히 꿀강이라 할 수 있기때문에 친구들 3명정도 모아서 같이 수강신청하면 나중에 조 짜서 팀플할 때 팀플 빌런 만날 확률도 적고 에이쁠도 챙길 수 있답니다~
조모임 없습니다. 그렇다고 개인 과제가 있느냐 하면 그것도 아닙니다. 과제 없습니다. 명목상 있는 과제는 수업중에 질문 한 줄 써서 내는 게 전부입니다. 다음시간에 교수님이 질문을 일일이 읽어주시며 답변해 주시는데 사람에 따라 조금 부끄러울 수도 있으나 어설픈 질문도 잘 답해 주십니다. 시험은 중간과 기말로 총 2회 실시하고 수업 중 나눠주는 프린트에서 다 나오는데 프린트 내용은 교수님이 사용하는 ppt 자료입니다. 잃어버려도 주시니 걱정은 하지 않으셔도 됩니다. 조모임과 매주 하는 과제에 지쳤으면 들을 만 합니다.,쉽진 않지만 듣고 나면 배울게 많아요. 과학 윤리 관심 있으면 좋은 수업,개인적으로는 재밌게 들었던 수업인데 가끔 교수님의 독특한 생각이 드러나면서 호불호가 갈릴수 있는 수업이라고 생각해요. 아무래도 과학 관련 교양인만큼 이과생분들이 수업을 더 편하게 들을 수는 있으나 미생물학을 공부해본게 아니라면 시험에서 이과생들이 유리한건 없어요. 시험은 객관식 주관식 모두 출제되는데 교수님이 올려주시는 피피티뿐만 아니라 말로만 하고 지나가시는 부분도 시험에 출제되기 때문에 수업을 잘 들어야해요. 과목이 과목인만큼 다 암기구요 암기만 잘 하면 시험은 어렵지 않게 풀 수 있습니다.
듣지 마세요 제발 Tech No ! 교수님의 열정이 너무 넘쳐서 감자와도 같은 학생들이 갈립니다. 학점을 받기 위한 엄청난 노력을 진행하는 것이 취미라면 해볼만 하긴 하지만 그럴거면 차라리 교수님의 다른 테크노로 가시는 게 나을 듯…? 팀플 박물관 전시 기획… 제발 도망가요 여러분들..,듣지 마세요 제발 Tech No ! 교수님의 열정이 너무 넘쳐서 감자와도 같은 학생들이 갈립니다. 학점을 받기 위한 엄청난 노력을 진행하는 것이 취미라면 해볼만 하긴 하지만 그럴거면 차라리 교수님의 다른 테크노로 가시는 게 나을 듯…? 팀플 박물관 전시 기획… 제발 도망가요 여러분들..,왜 갑자기 오픈북하냐 어이가 없다 정말 폰은 정말 아니지
매주 다른 분이 오셔서 강의를 해주시는데 그 주제가 매우 다양합니다 . 주로 과학기술이지만 한번은 신부님이 한번은 정운찬 크보 총재가 왔었어요. 수업 후 간단한 퀴즈가 있는데 객관식과 자기 생각 쓰는 서술형으로 되어 있습니다. 글을 잘 못써서 학점은 잘 안나왔지만 전반적으로 괜찮은 수업인 것 같아요,꿀강  매주 퀴즈만 열심히 풀면 됨  과제 없고 시험 없음  강의만 잘 들으면 된다,온라인으로 들었기에 달라질 수 있음을 감안하시고 강의 자체는 흥미로웠고 내용도 좋았으나 강의 ppt가 조금 복잡합니다 인물 중심으로 과학적 이슈를 설명해주십니다. 시험은 별로 어렵다는 생각보다는 정리만 잘 해두면 문제없이 적을 수 있을 정도 였습니다. 과제는 미래의 자신에 대하여 적는 것인데 정확한 가이드라인이 없이 형식도 자유롭게 정할 수 있으므로 점수받기 전까지 성적이 예상안된다는 단점이 있습니다.
교수님이 정말 좋으신 분인것과 별개로 강의는 정말 빡셉니다. 매주 3시간을 실강으로 듣는데 배워가는 게 정말 많지만 그만큼 정말 힘듭니다. 각오하시고 듣길 바랍니다. 다만 생각한것보다 학점은 정말 잘주시는 편입니다. 강의가 힘들뿐..,강의를 열심히 안들은 나는 머저리 ㅠㅠ 수업 빡세요. 과제 많아요. 다 챙기기 힘들어요 ㅠㅠ 그래도 이런 험난한 수업을 이겨내고 결과물을 보면 그래도 열정이게 과목 하나 수강했다는 쾌감을 얻을 수 있습니다.,수업 내용이 과학이랑 담지고 살앗더라도 흥미롭게 들을 수 있는 정도이고 팀플/과제는 있긴 한데 4인 1조 묶어서 좀 친해지고 영화보고 같이 떠들게 시키는 것.(심지어 안 봐도 충분히 얘기가능). 수업 마다 조별 토론이 있어서 확실히 다른 수업에 비하여 강의실에 활기가 돈다. 시험은 수업 꼼꼼히 듣고 보리는 거 다 봐야 무슨 뜻인지 이해할 수 있고 쁠은 안 채워 줄 수 있으니 주의. B0는 받기 쉬움.
최고입니다!! 일단 함께 강의듣는 사람중에 허수가 많아서 조금만 공부해도 학점은 안전빵입니다! 교수님께서 최대한 학생배려를 잘해 주셔서 깊게 공부하려고 애쓰는 것보다 그냥 교수님께서 말씀해주시고 강조하신거만 기억하고 시험장 들어가도 새끼문제 한두개 빼고는 다 작성하실수 있을겁니다! 워낙 시험공부를 다들 안하셔서 새끼문제 한두문제 틀리는건 전혀 문제가 되지 않구요! 다만 교수님께서 추가로 주시는 자료들(동영상이나 그래프) 빠지지않고 알고가시는거 추천해요! 물론 틀려도 별 타격이 없지만 혹시나를 대비해서요~,시험 다 찝어주시지만 에이쁠을 받으려면 수업 잘 들어셔야해요.,이번 학기 수강했는데 호불호가 많이 갈릴만한 수업이니 오티 꼭 듣고 선택하셔야 합니다. 직설적인 화법을 쓰셔서 불쾌하실수도 있어요. 저는 괜찮았지만. 수업 안듣고 시험치기는 힘들지만 평소에 잘 들으면 공부하기 쉽습니다. 학점도 밥아보니까 잘 주시는 편인 것 같아요. 저는 만족스럽게 들었습니다. 시험도 그닥 어렵진 않은데 자신의 주장을 잘 논리적으로 서술할 줄 아시는 분이 학점 따기 유리하실 듯 합니다.
음..그냥 할 말이 딱히 없습니다. 교수님 인자하시고 피피티랑 수업내용 모두 외우면 안정적으로 에이쁠이 나옵니다 ㅎㅎ 시험시간이 딱히 부족하지도 않고 오히려 널널합니다.,강의 내용+ppt 처음부터 끝까지 외우면 에쁠 맞을 수 있음. 외우는 건 힘들지만 강의자체는 재밌어용.,이거 그냥 사람답게만 하면 무조건 에쁠 나와요 . 교수님이 너무 착하시고 쉅에 참여하려는 자세만 잘 보여도 눈도장 찍습니다. 시험도 한번 훑고 정리만하면 굳이 와율 필요가 있나? 싶은 정도네요. 제 논리대로 써나가면 됩니다. 꼭 들으세요 유익한 수업입니다
에제받았는데 공부량이 정말 정말 많고 열심히 시간 쏟은 거에 비해 시험이 너무 쉬워서 특히 기말 온라인 시험은 변별력이 없어서 아쉬웠어요. 그리고 에이쁠 비율이 적은 편입니다교수님은 엄청 친절하셔요!!,매주퀴즈공부가 힘들긴하지만 그것만 하면 중간기말은 상대적으로 부담이 덜해요,온라인 강의라 그런지 모르겠는데 개꿀교양임 수업자료는 이해하기 난해하고 못알아먹겠는데 강의동영상 듣다보면 교수님 발언에 주간퀴즈 답 전부 다 나옴 주간퀴즈 문제 거의 안 바꾸고 중간/기말고사에 다 나옴
유전자에 대해 알고싶어서 듣게됐는데 진짜 재밌어요 어려운 내용도 없고 진짜 흥미로운 내용으로 수업하셨어요 공부 열심히 안 해서 학점은 아쉽지만  학점 비율 채워주시고 과제 부담 전혀 없어요!  시험도 공부 이틀정도만 열심히하면 잘 풀 수 있어요 ppt 자료 그대로에요,태어나기를 문과인 제가 가장 재미있게 들은 수업입니다. 대학 와서 상상한 교양수업 정말 그 자체였어요! 비대면으로 진행되었기 때문에 교수님은 시험 때를 제외하고는 직접 뵙지는 못했지만 한 학기 내내 너무 좋았습니다. 거의 매주 토론 과제가 있었는데 이에 대한 피드백도 매 수업 초반마다 해주셨고 비대면이었지만 쌍방 소통이 매우 잘되는 느낌이었어요. 토론 과제도 시간을 좀 요구하긴 했지만 재밌었어요! 강의력은 말할 필요도 없을 만큼 좋으신 것 같고 일단 강의 자체가 엄청 알찹니다 많이 배워가는 수업인 것 같아요 ㅎㅎ   다만 시험이 생각보다 엄청 자세하게 나온다는 생각이 들었구요 꽤 지엽적입니다 전 전공 신경쓴다고 좀 힘을 덜 들였지만 그래도 피피티 거의 다 외우고 한 것 같았는데도 비쁠이네요 ㅋㅋㅋㅋ 암튼.. 공부량이 상당히 많긴 합니다 ㅠㅠ 최종 성적은 아쉽지만 한 만큼 나온 것 같기도 하고 무엇보다 교수님과 수업이 너무 좋아서 기분 좋네용,출결은 가끔 호명하시고 보통 퀴즈 보는 걸로 출결을 대체합니다 매주 객관식 퀴즈가 있지만 수업시간에 잘 듣고 그 전 날에 교재와 필기를 보면 잘칠 수 있습니다 시험은 전부 객관식이고 양은 많지만 어려운 편은 아닙니다 일단 교수님이 너무 좋으십니다 예시를 하나하나 들어서 이해하기 쉽게 말씀해주시고 이해가 안되는 부분 질문하면 잘 가르쳐 주십니다 매일 차와 초콜렛을 준비해주시고 화이트데이라고 초콜렛 챙겨주시는 그런 교수님 이십니다. 강의력도 강의력이지만 교수님 자체가 너무 좋으셔서 추천드리는 강의입니다
고등화학 기억 난다면 수업따라오는데 지장은 없을 것입니다.. 교수님은 정말 좋으신 분입니다. 수업시간에 카톡을 수시로 해야한다는게 약간 귀찮기는 합니다,진짜 꿀강의... 개인적으로 화학을 좋아해서 들었습니다! 수업이 조금 빡세고 내용이 어려울수도 있는데 잘만 듣고 따라가면 에쁠 받을수 있어요 무엇보다 교수님 최고심 ㅠㅠㅠ꼭 들으세요 명강의!,굉장히 흥미로운 수업임. 수업 주제 자체가 너무 좋아서 한 학기 동안 행복하게 수업 들었음. 팀플이 조금 많긴 하지만 열심히 하면 가능.
정말 교양으로서 딱 적절한 과목인 것 같습니다. 우선 내용이 어렵지 않습니다. 또한 시험 공부하기도 부담되지 않게 퀴즈에서 그대로 다 나옵니다. 공부할 양도 적고 성적도 후하게 주셔서 교양과목이니 성적 부담 없이 듣고 싶다는 분들에게는 잘 맞을 것 같습니다.,이게 교양이지 싶었던 과목입니다. 그냥 수업만 성실하게 듣고 다음날까지 기한있는 과제(퀴즈)만 잘 제출하시면 시험이나 성적은 큰 무리없이 받으실 수 있습니다. 시험은 기말고사 한번 봤는데 단답형+객관식으로 그동안의 퀴즈에서 90%정도 출제됐어요. 교수님 목소리가 나긋하셔서 살짝 졸리긴한데 여러모로 지식 넓히기에 도움이 많이 됐습니다. 즐거웠어요.,유익이 되는 부분이 없음 3학점짜리 강의라 학점 채우기는 편한데 그거 말곤 도움 되는 부분 1도 없음
정말 교양으로서 딱 적절한 과목인 것 같습니다. 우선 내용이 어렵지 않습니다. 또한 시험 공부하기도 부담되지 않게 퀴즈에서 그대로 다 나옵니다. 공부할 양도 적고 성적도 후하게 주셔서 교양과목이니 성적 부담 없이 듣고 싶다는 분들에게는 잘 맞을 것 같습니다.,이 강의 쉽고 재밌다 추천한다 이 강의 지구과학 오우너들 기초지식으로도 시험 야미 가능,사실 처음엔 강의 이름이 움직임? 이라고 해서 조금 당황했지만 성적이 너무 잘 나와서 놀랐습니다. 부담을 가지고 해야하는 과제가 전혀 없고 버거운 학교 생활 속에서 유일하게 편히 들을 수 있는 교양이었던 것 같아 좋았습니다. 별점이 생각보다 너무 안나와서 의아하긴 한데.. 무튼 꿀 교양이고.. 학점 꽤나 잘 주시는데.. 왜 안듣지..
학점이 너무 짬.. 시험도 거의 다 썼고 감상문도 꼬박꼬박 잘 냈는데 비쁠,사실 강의는 썩 좋은 느낌은 아니다. 교수님이 하고 싶은 말하고 강의 PPT하고 좀 괴리가 있는 것 같아서 수업이 두서없어지는 경우가 있다. 다만 교수님이 정말 친절하시고 착하시다. 중간은 거의 매주(시험기간은 x) 영상을 보고 A4 1페이지 분량의 감상문 제출하는 건데 좀 귀찮긴 해도 금방한다. 기말은 특정 단어에 대해 설명하라는 식의 문제인데 PPT랑 교수님이 주시는 기출 문제 잘 보면 된다. PPT랑 보고서 만드는 팀플 과제 있는데 금방 한다.,진짜 꿀강임 수업 하나도 안 들어도 됨 그냥 대체과제 열심히만 하면 쁠은 채워주시는 듯 교수님도 성실하시고 기말 대체과제때 조 선택이 제일 중요함 팀플 부담스러워하면 혼자 해도 되는데 개인적으로 팀으로 하는게 더 좋은듯
고등학교 화학 내용임. 지엽적인 내용도 시험에 나오니 유의,킹갓제너럴갓수님 꼭 들으세요. 특히 자연계 출신 문과분들 ㅋㅋ,일단 시험이 대체라는 것이 좋고 비싼 장비들도 착용가능합니다. 트렌드에 맞춰 배워가는것이 많습니다.
학점은 딱 기대만큼 주셨고 밑에 강의평만큼 흥미롭다고는 못 느낌... 할 게 많고 기대하는 게 굉장히 많으신 것 같음. 영역 채우려는 학생은 다른 과목 듣는 게 나을 듯,듣지 마세요 제발 Tech No ! 교수님의 열정이 너무 넘쳐서 감자와도 같은 학생들이 갈립니다. 학점을 받기 위한 엄청난 노력을 진행하는 것이 취미라면 해볼만 하긴 하지만 그럴거면 차라리 교수님의 다른 테크노로 가시는 게 나을 듯…? 팀플 박물관 전시 기획… 제발 도망가요 여러분들..,강의력은 별로지만 교수님 자체는 되게 재밌으시고 좋으신 분 시험은 기말한번만보고 중간 대체과제로 6번정도 다큐보고 감상문 써야함 과제도 없는편이고 팀플 한번있는데 어렵지않음
